species,life_history,Winter,Spring,Summer,Autumn,decimalLatitude,decimalLongitude,src
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.506067461949815,0.387422381540029,0.242565645139175,0.390580008227067,-33.375,20.375,GBIF
Heliophila subulata,P,0.323790792540793,0.290004113533525,0.196614047716989,0.233922939805293,-34.125,21.625,GBIF
Heliophila subulata,P,0.436308789249966,0.266486454721749,0.128565062388592,0.177156177156177,-28.375,32.375,GBIF
Heliophila subulata,P,0.27072192513369,0.255509196685667,0.346098142054024,0.379199232140409,-33.875,20.125,GBIF
Heliophila subulata,P,0.241550116550117,0.276223776223776,0.228562491430138,0.189496777732072,-34.125,19.375,GBIF
Heliophila subulata,P,0.255608974358974,0.320992732757439,0.28871863430687,0.336898395721925,-34.125,22.125,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.209764500205677,0.356790268554974,0.320782771150418,0.170848759084053,-33.625,26.625,GBIF
Heliophila subulata,P,0.237325174825175,0.227752639517345,0.0715969079939668,0.157479775126834,-34.125,23.125,GBIF
Heliophila subulata,P,0.231501953928425,0.304564063387593,0.29838543809132,0.217331687919923,-34.625,19.875,GBIF
Heliophila subulata,P,0.436308789249966,0.266486454721749,0.128565062388592,0.177156177156177,-28.375,32.375,GBIF
Heliophila subulata,P,0.141025641025641,0.182092417386535,0.274719765528589,0.096805155628685,-34.125,19.125,GBIF
Heliophila subulata,P,0.309659090909091,0.403606197723845,0.358867235705471,0.356232003290827,-32.875,19.125,GBIF
Heliophila subulata,P,0.231501953928425,0.304564063387593,0.29838543809132,0.217331687919923,-34.625,19.875,GBIF
Heliophila subulata,P,0.302156177156177,0.204716851775675,0.228776737967914,0.284108048813931,-33.875,25.125,GBIF
Heliophila subulata,P,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,-34.125,21.375,GBIF
Heliophila subulata,P,0.285200706156589,0.316736204971499,0.526476587138352,0.480323597970657,-34.625,20.125,GBIF
Heliophila subulata,P,0.206910736322501,0.304940157881334,0.154501748251748,0.12731386260798,-31.125,29.125,GBIF
Heliophila subulata,P,0.237325174825175,0.227752639517345,0.0715969079939668,0.157479775126834,-34.125,23.125,GBIF
Heliophila subulata,P,0.315782256958728,0.521515739162798,0.234711367064308,0.229398052927465,-33.375,27.125,GBIF
Heliophila subulata,P,0.504387769093651,0.311750994103935,0.349423248320307,0.338818044700398,-28.375,31.375,GBIF
Heliophila subulata,P,0.237145207733443,0.360931225637108,0.318678870149458,0.277115041820924,-33.50361,20.98583,GBIF
Heliophila subulata,P,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,-34.375,20.625,GBIF
Heliophila subulata,P,0.114656177156177,0.30721239544769,0.489707596325243,0.206225147401618,-34.125,24.875,GBIF
Heliophila subulata,P,0.436308789249966,0.266486454721749,0.128565062388592,0.177156177156177,-28.375,32.375,GBIF
Heliophila subulata,P,0.362218051556287,0.370239564357211,0.342365967365967,0.320307143836556,-34.375,20.625,GBIF
Heliophila subulata,P,0.2435168997669,0.49191005073358,0.448996469217057,0.26717400246812,-33.875,25.375,GBIF
Heliophila subulata,P,0.220918174962293,0.393751346692523,0.672751268339504,0.411421911421911,-33.625,23.125,GBIF
Heliophila subulata,P,0.294529000411353,0.400054847113671,0.258951220348279,0.238859180035651,-33.375,26.125,GBIF
Heliophila subulata,P,0.24409965034965,0.310228986699575,0.215206362265186,0.273001508295626,-33.625,19.125,GBIF
Heliophila subulata,P,0.25348757245309,0.1176582038651,0.19363152320712,0.220746494884426,-34.375,19.125,GBIF
Heliophila subulata,P,0.399402680652681,0.371726312902783,0.332176402029343,0.267722473604827,-34.125,21.375,GBIF
Heliophila subulata,P,0.352894042232278,0.364000705177176,0.433857808857809,0.349307555189908,-34.125,20.625,GBIF
Heliophila subulata,P,0.417759324009324,0.33792677910325,0.365260352392705,0.393253805018511,-34.375,19.375,GBIF
Heliophila subulata,P,0.295964452214452,0.330316742081448,0.18708864664747,0.295968737145208,-34.375,21.375,GBIF
Heliophila subulata,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila subulata,P,0.182765151515152,0.209515974221857,0.244806663924311,0.303784450843274,-33.625,22.875,GBIF
Heliophila subulata,P,0.267358254490607,0.243914908620791,0.224093308652132,0.269573563691211,-29.875,30.875,GBIF
Heliophila subulata,P,0.102928321678322,0.230015082956259,0.0732294666118196,0.187714246537776,-33.875,22.625,GBIF
Heliophila subulata,P,0.198199472096531,0.323782100252689,0.39534913615796,0.351432880844646,-34.375,20.375,GBIF
Heliophila subulata,P,0.141025641025641,0.182092417386535,0.274719765528589,0.096805155628685,-34.125,19.125,GBIF
Heliophila subulata,P,0.198199472096531,0.323782100252689,0.39534913615796,0.351432880844646,-34.375,20.375,GBIF
Heliophila subulata,P,0.119609557109557,0.21664609899904,0.200581893596599,0.215000685588921,-33.375,22.125,GBIF
Heliophila subulata,P,0.118371212121212,0.394936436112907,0.339182263814617,0.124571506924448,-33.625,26.375,GBIF
Heliophila subulata,P,0.667467948717949,0.587755381873029,0.715686274509804,0.763814616755793,-33.875,25.625,GBIF
Heliophila subulata,P,0.24162296037296,0.247908953791307,0.26539575620458,0.279925956396545,-33.125,19.125,GBIF
Heliophila subulata,P,0.114656177156177,0.30721239544769,0.489707596325243,0.206225147401618,-34.125,24.875,GBIF
Heliophila subulata,P,0.187427156177156,0.206979295214589,0.12475147401618,0.251542575071987,-33.875,22.375,GBIF
Heliophila subulata,P,0.191934903331962,0.322595052006817,0.216628959276018,0.233511586452763,-33.375,20.625,GBIF
Heliophila tricuspidata,P,0.321751165501166,0.312354312354312,0.2356369121075,0.175305087069793,-34.125,19.625,GBIF
Heliophila tricuspidata,P,0.248834498834499,0.421431509666804,0.720198306595365,0.517893870835047,-33.875,19.625,GBIF
Heliophila tricuspidata,P,0.321751165501166,0.312354312354312,0.2356369121075,0.175305087069793,-34.125,19.625,GBIF
Heliophila tricuspidata,P,0.248834498834499,0.421431509666804,0.720198306595365,0.517893870835047,-33.875,19.625,GBIF
Heliophila tricuspidata,P,0.321751165501166,0.312354312354312,0.2356369121075,0.175305087069793,-34.125,19.625,GBIF
Heliophila tricuspidata,P,0.149167009461127,0.239591780768251,0.156275709584533,0.185383244206774,-34.125,19.875,GBIF
Heliophila tricuspidata,P,0.446022727272727,0.398258604140957,0.547314205402441,0.475935828877005,-33.875,19.375,GBIF
Heliophila tricuspidata,P,0.149167009461127,0.239591780768251,0.156275709584533,0.185383244206774,-34.125,19.875,GBIF
Heliophila trifurca,A,0.238173591114768,0.382480264833206,0.552263300425065,0.447209653092006,-29.93333,23.66667,GBIF
Heliophila trifurca,A,0.520910462086933,0.34250455426926,0.449257849993144,0.557520910462087,-28.625,19.875,GBIF
Heliophila trifurca,A,0.517208281914164,0.508219231748644,0.546885712326889,0.609625668449198,-28.875,16.875,GBIF
Heliophila trifurca,A,0.564376799670917,0.636406730524378,0.525975250239956,0.535102152749212,-29.125,19.125,GBIF
Heliophila trifurca,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila trifurca,A,0.342794460441519,0.436003212473801,0.575436205950912,0.606403400521048,-28.125,19.375,GBIF
Heliophila trifurca,A,0.518099547511312,0.456114473761533,0.668727718360071,0.522281639928699,-26.625,18.125,GBIF
Heliophila trifurca,A,0.398190045248869,0.511071281659517,0.546821438365556,0.466406142876731,-27.875,16.875,GBIF
Heliophila trifurca,A,0.596530920060332,0.632011126128773,0.47535736322501,0.434869052516111,-29.125,19.375,GBIF
Heliophila trifurca,A,0.489304812834225,0.417556952851071,0.402573529411765,0.500068558892088,-28.375,20.125,GBIF
Heliophila trifurca,A,0.468120115178939,0.485393038334215,0.588590943370355,0.531468531468532,-29.125,19.875,GBIF
Heliophila trifurca,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila trifurca,A,0.392045454545455,0.400863842040313,0.460754319210202,0.239956122309064,-32.125,21.875,GBIF
Heliophila trifurca,A,0.201083230494995,0.345619086795557,0.360709755930344,0.256753050870698,-32.125,19.875,GBIF
Heliophila trifurca,A,0.163581516522693,0.407633542927661,0.442723330590978,0.366858631564514,-29.625,22.625,GBIF
Heliophila trifurca,A,0.759289729877965,0.493582887700535,0.310331825037707,0.412381735911148,-26.625,15.625,GBIF
Heliophila trifurca,A,0.564376799670917,0.636406730524378,0.525975250239956,0.535102152749212,-29.125,19.125,GBIF
Heliophila trifurca,A,0.392156862745098,0.385555620849738,0.376401172357055,0.397847250788427,-28.125,22.625,GBIF
Heliophila trifurca,A,0.357466063348416,0.332496914849856,0.427079048402578,0.388317564788153,-28.375,23.125,GBIF
Heliophila trifurca,A,0.357466063348416,0.332496914849856,0.427079048402578,0.388317564788153,-28.375,23.125,GBIF
Heliophila trifurca,A,0.522967228849582,0.470153376035729,0.586474187577129,0.381324557795146,-28.625,20.125,GBIF
Heliophila trifurca,A,0.222062251474016,0.336573230690878,0.408653846153846,0.279651720828191,-29.61667,24.08333,GBIF
Heliophila trifurca,A,0.544837515425751,0.391761179996474,0.432439496777732,0.430275606746195,-28.625,18.125,GBIF
Heliophila trifurca,A,0.420540244069656,0.355060625648861,0.60349393253805,0.450569038804333,-28.875,17.875,GBIF
Heliophila trifurca,A,0.4583847525024,0.470012340600576,0.443211812697107,0.346839435074729,-31.125,21.125,GBIF
Heliophila trifurca,A,0.398190045248869,0.511071281659517,0.546821438365556,0.466406142876731,-27.875,16.875,GBIF
Heliophila trifurca,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila trifurca,A,0.50767859591389,0.555387749505397,0.534155183052242,0.504319210201563,-29.125,19.625,GBIF
Heliophila trifurca,A,0.43411490470314,0.594135276488218,0.495565096668038,0.365761689291101,-29.125,18.625,GBIF
Heliophila trifurca,A,0.603592485945427,0.634140369434487,0.490281777046483,0.525435348964761,-27.375,16.625,GBIF
Heliophila trifurca,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila trifurca,A,0.500137117784177,0.599994123523535,0.523430001371178,0.512889071712601,-27.375,18.375,GBIF
Heliophila trifurca,A,0.457630604689428,0.410910657969482,0.560361819552996,0.388111888111888,-30.875,20.625,GBIF
Heliophila trifurca,A,0.480734951323187,0.620497149908915,0.589212258329905,0.432058137940491,-28.625,16.625,GBIF
Heliophila trifurca,A,0.301110654051831,0.454098842334136,0.556573940765117,0.527423556835322,-28.875,21.875,GBIF
Heliophila trifurca,A,0.634581105169341,0.571122994652407,0.523365727409845,0.559577677224736,-26.125,16.625,GBIF
Heliophila trifurca,A,0.477444124502948,0.602781532193297,0.458041958041958,0.377485259838201,-29.125,18.875,GBIF
Heliophila trifurca,A,0.410736322501028,0.53890423302188,0.52906040038393,0.488344988344988,-28.875,20.625,GBIF
Heliophila trifurca,A,0.442821883998355,0.390540831717302,0.270340566296449,0.40298916769505,-27.875,16.625,GBIF
Heliophila trifurca,A,0.379062114356232,0.269132827956357,0.464126559714795,0.474153297682709,-28.875,18.375,GBIF
Heliophila trifurca,A,0.495063759769642,0.417504064562888,0.31923162621692,0.313382695735637,-28.125,16.625,GBIF
Heliophila trifurca,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila trifurca,A,0.694364459070341,0.699428022957435,0.397015974221857,0.525435348964761,-27.875,17.375,GBIF
Heliophila trifurca,A,0.457630604689428,0.410910657969482,0.560361819552996,0.388111888111888,-30.875,20.625,GBIF
Heliophila trifurca,A,0.284587961058549,0.327709545356604,0.557169546140134,0.393253805018511,-29.74917,21.00389,GBIF
Heliophila trifurca,A,0.392045454545455,0.400863842040313,0.460754319210202,0.239956122309064,-32.125,21.875,GBIF
Heliophila trifurca,A,0.560486082544906,0.462292609351433,0.392319690113808,0.420540244069656,-31.375,18.625,GBIF
Heliophila trifurca,A,0.24009324009324,0.362194668077021,0.536713286713287,0.472027972027972,-31.625,20.375,GBIF
Heliophila trifurca,A,0.449609214315097,0.536900354547413,0.569137357740299,0.631838749485808,-29.375,19.625,GBIF
Heliophila trifurca,A,0.110105580693816,0.205913694148988,0.252305292746469,0.166598107774578,-29.125,24.625,GBIF
Heliophila trifurca,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila trifurca,A,0.408679555738379,0.416036904272198,0.674825174825175,0.512340600575895,-27.625,18.375,GBIF
Heliophila trifurca,A,0.338141025641026,0.396270396270396,0.454099821746881,0.535239270533388,-33.375,18.375,GBIF
Heliophila trifurca,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila trifurca,A,0.445907034142328,0.510740240152005,0.592036027697792,0.45673933909228,-27.625,16.625,GBIF
Heliophila trifurca,A,0.798325449060743,0.787755381873029,0.619468154394625,0.420060331825038,-28.625,17.375,GBIF
Heliophila trifurca,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila trifurca,A,0.462086932675168,0.569579440167676,0.604985088440971,0.488344988344988,-28.875,18.625,GBIF
Heliophila trifurca,A,0.41512409159468,0.616505063563887,0.56464246537776,0.502879473467709,-28.125,17.125,GBIF
Heliophila trifurca,A,0.442821883998355,0.390540831717302,0.270340566296449,0.40298916769505,-27.875,16.625,GBIF
Heliophila trifurca,A,0.200260523789936,0.277075865311159,0.258295625942685,0.238584944467297,-31.875,19.875,GBIF
Heliophila trifurca,A,0.489030577265871,0.613843019725373,0.46837721102427,0.474770327711504,-29.625,17.625,GBIF
Heliophila trifurca,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila trifurca,A,0.163581516522693,0.407633542927661,0.442723330590978,0.366858631564514,-29.625,22.625,GBIF
Heliophila trifurca,A,0.509392568216098,0.390605472958414,0.522277354997943,0.519882078705608,-27.625,18.125,GBIF
Heliophila trifurca,A,0.553133141368436,0.486860198624905,0.315979363773481,0.435074729192376,-28.125,16.875,GBIF
Heliophila trifurca,A,0.480940627999452,0.386613386613387,0.509996743452626,0.425476484300014,-28.875,22.125,GBIF
Heliophila trifurca,A,0.305635540929659,0.194274353097883,0.193576031811326,0.174002468120115,-28.625,21.125,GBIF
Heliophila trifurca,A,0.511217948717949,0.526189496777732,0.549156725627314,0.411559029206088,-32.125,19.125,GBIF
Heliophila trifurca,A,0.47778691896339,0.394826741885565,0.576777389277389,0.532017002605238,-29.625,19.875,GBIF
Heliophila trifurca,A,0.564376799670917,0.636406730524378,0.525975250239956,0.535102152749212,-29.125,19.125,GBIF
Heliophila trifurca,A,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila trifurca,A,0.29912244618127,0.428706587530117,0.410067873303167,0.242081447963801,-28.625,17.125,GBIF
Heliophila trifurca,A,0.31489099136158,0.395396760102642,0.541221033868093,0.436377348142054,-28.875,22.875,GBIF
Heliophila trifurca,A,0.544083367612779,0.586221621515739,0.501915364047717,0.502262443438914,-29.125,17.875,GBIF
Heliophila trifurca,A,0.60105580693816,0.555468061350414,0.463565233785822,0.398190045248869,-26.625,16.375,GBIF
Heliophila trifurca,A,0.458864664747018,0.29895594601477,0.390130090497738,0.35732894556424,-29.125,16.875,GBIF
Heliophila tulbaghensis,P,0.308994926641986,0.424359953771719,0.492668483477307,0.33305909776498,-28.99861,25.0925,GBIF
Heliophila tulbaghensis,P,0.556235431235431,0.583299053887289,0.356986151103798,0.468600027423557,-33.16667,19.33333,GBIF
Heliophila tulbaghensis,P,0.220026909365145,0.21631309866604,0.235075586178527,0.242424242424242,-33.875,19.875,GBIF
Heliophila variabilis,A,0.29912244618127,0.428706587530117,0.410067873303167,0.242081447963801,-28.625,17.125,GBIF
Heliophila variabilis,A,0.243559749074455,0.367322873205226,0.389140271493213,0.485876868229809,-29.625,17.875,GBIF
Heliophila variabilis,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila variabilis,A,0.314321095571096,0.360002742355684,0.50458059097765,0.444261620732209,-33.625,19.375,GBIF
Heliophila variabilis,A,0.279428904428904,0.223090634855341,0.237479432332374,0.249897161661868,-32.125,18.875,GBIF
Heliophila variabilis,A,0.539232825997532,0.394730759436642,0.432178116001645,0.284450843274373,-30.625,17.875,GBIF
Heliophila variabilis,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila variabilis,A,0.369600987248046,0.40166696049049,0.287998765939942,0.183737830796654,-28.375,17.125,GBIF
Heliophila variabilis,A,0.25507764294529,0.36339542810131,0.462819655834362,0.421500068558892,-29.875,17.625,GBIF
Heliophila variabilis,A,0.466530405868641,0.408450373156256,0.497416186754422,0.361236802413273,-30.625,17.625,GBIF
Heliophila variabilis,A,0.479432332373509,0.516740122622476,0.529128959276018,0.510009598244892,-30.375,18.625,GBIF
Heliophila variabilis,A,0.436857260386672,0.405590487943429,0.28785736322501,0.415741121623475,-28.375,16.875,GBIF
Heliophila variabilis,A,0.337613979158097,0.456163444398739,0.470682503770739,0.345125462772522,-30.375,18.125,GBIF
Heliophila variabilis,A,0.239793294940354,0.374691974691975,0.446926847662142,0.370218017276841,-30.125,17.625,GBIF
Heliophila variabilis,A,0.237145207733443,0.360931225637108,0.318678870149458,0.277115041820924,-33.50361,20.98583,GBIF
